time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1978-11-20T06:55:09.300Z,34.1473333,-116.9601667,14.49,4.27,ml,96,31,,0.4,ci,ci3314007,2020-07-09T21:26:56.554Z,"12km SSW of Big Bear Lake, CA",earthquake,0.5,0.65,0.199,8,reviewed,ci,ci
1978-11-19T18:00:16.490Z,33.8505,-118.1818333,11.44,2.76,ml,47,70,,0.29,ci,ci3313999,2016-02-01T23:03:48.280Z,"4km W of Lakewood, CA",earthquake,0.37,0.72,0.214,3,reviewed,ci,ci
1978-11-19T17:40:57.040Z,33.8551667,-118.1753333,12.21,2.96,ml,53,63,,0.32,ci,ci3313998,2016-02-01T22:46:05.910Z,"4km W of Lakewood, CA",earthquake,0.42,0.85,0.237,6,reviewed,ci,ci
1978-11-19T14:04:51.180Z,35.1283333,-118.5553333,4.07,2.88,ml,24,83,,0.25,ci,ci3313993,2016-02-01T23:03:47.240Z,"10km W of Tehachapi, CA",earthquake,0.44,0.95,0.289,7,reviewed,ci,ci
1978-11-19T04:20:05.730Z,33.8508333,-118.1723333,11.31,2.57,ml,37,69,,0.36,ci,ci3313987,2016-02-01T21:37:56.370Z,"4km W of Lakewood, CA",earthquake,0.48,1.16,0.195,4,reviewed,ci,ci
1978-11-19T03:55:31.660Z,34.0113333,-118.6371667,12.31,2.77,ml,42,49,,0.37,ci,ci3313985,2016-02-01T21:20:11.250Z,"3km S of Las Flores, CA",earthquake,0.55,0.76,0.294,4,reviewed,ci,ci
1978-11-19T02:12:11.500Z,35.8306667,-119.9876667,7.268,3.39,md,10,262,0.2982,0.14,nc,nc1043423,2016-12-15T22:56:12.748Z,"19 km S of Kettleman City, California",earthquake,1.73,3.95,0.15,9,reviewed,nc,nc
1978-11-19T00:09:42.010Z,36.4156667,-118.2165,5.4,3.23,ml,9,124,0.1126,0.38,ci,ci3313982,2016-02-01T21:20:10.770Z,"23km SW of Lone Pine, CA",earthquake,1.17,1.45,0.352,2,reviewed,ci,ci
1978-11-17T23:28:12.520Z,31.9716667,-112.6151667,6,3.26,mh,4,349,1.742,0.59,ci,ci3313965,2016-02-01T22:11:03.350Z,"185km ESE of Fortuna Foothills, AZ",earthquake,19.94,31.61,0.417,3,reviewed,ci,ci
1978-11-16T23:29:27.890Z,37.702,-118.4183333,6,2.86,ml,10,310,0.6638,0.69,ci,ci3313949,2016-02-01T21:37:54.690Z,"35km N of Dixon Lane-Meadow Creek, CA",earthquake,5.01,31.61,0.146,2,reviewed,ci,ci
1978-11-16T13:28:46.710Z,34.1433333,-117.6055,6.57,3.28,ml,64,26,,0.32,ci,ci3313939,2016-02-01T22:11:01.900Z,"3km NW of Rancho Cucamonga, CA",earthquake,0.38,1.17,0.197,8,reviewed,ci,ci
1978-11-16T13:10:26.580Z,38.0475,-118.0406667,6,2.77,ml,4,354,1.003,2.77,ci,ci3313938,2016-02-01T22:11:01.420Z,"71km W of Tonopah, NV",earthquake,99,31.61,0.063,2,reviewed,ci,ci
1978-11-16T04:48:42.070Z,40.3806667,-124.1303333,26.26,3,md,14,120,0.1207,0.06,nc,nc1043396,2016-12-15T22:54:24.946Z,"11 km SSW of Scotia, California",earthquake,0.53,1.28,,1,reviewed,nc,nc
1978-11-15T03:16:59.920Z,39.5296667,-120.0783333,17.905,3.09,md,25,285,0.7414,0.09,nc,nc1043386,2016-12-15T22:53:28.980Z,"5 km W of Verdi, California",earthquake,0.81,2,0.2,8,reviewed,nc,nc
1978-11-14T15:58:49.170Z,38.098,-119.2505,14.478,2.86,ma,15,291,0.936,0.07,nc,nc1043374,2016-12-15T22:52:23.555Z,"11 km NW of Mono City, California",earthquake,0.65,1.07,0.2,14,reviewed,nc,nc
1978-11-14T14:51:48.060Z,38.1595,-119.8463333,4.284,3,ml,14,279,0.5117,0.43,nc,nc1043373,2016-12-15T22:52:20.082Z,"15 km ESE of Strawberry, California",earthquake,9.01,19.86,,0,reviewed,nc,nc
1978-11-14T04:52:51.190Z,36.565,-121.1573333,2.832,3.14,md,45,39,0.02793,0.05,nc,nc1043366,2016-12-15T22:51:52.970Z,"21 km NE of Soledad, California",earthquake,0.15,0.45,0.08,11,reviewed,nc,nc
1978-11-13T16:50:58.470Z,34.4123333,-119.6966667,15.72,3.22,ml,30,112,,0.38,ci,ci3343507,2016-02-01T22:46:02.900Z,"1km SSE of Santa Barbara, CA",earthquake,0.77,0.38,0.265,7,reviewed,ci,ci
1978-11-13T16:49:59.150Z,35.4058333,-120.7441667,7.896,2.87,md,6,165,0.1613,0.01,nc,nc1043359,2016-12-15T22:51:20.901Z,"10 km ENE of Morro Bay, California",earthquake,2.55,4.14,0.06,4,reviewed,nc,nc
1978-11-13T16:49:42.860Z,34.4206667,-119.7063333,16.76,3.22,ml,26,112,,0.41,ci,ci10083398,2016-02-01T22:46:02.330Z,"0km WSW of Santa Barbara, CA",earthquake,0.82,0.65,0.212,7,reviewed,ci,ci
1978-11-13T14:48:55.650Z,32.3045,-115.1356667,10,2.98,ml,18,224,0.4076,0.62,ci,ci3343504,2016-02-01T21:54:17.430Z,"4km NW of Guadalupe Victoria, B.C., MX",earthquake,3.38,31.61,0.106,3,reviewed,ci,ci
1978-11-13T09:36:41.590Z,33.9181667,-119.7531667,12.88,2.64,mh,28,159,,0.24,ci,ci3343501,2016-02-01T21:54:17.030Z,"24km SE of Santa Cruz Is. (NW end), CA",earthquake,0.64,0.57,0.274,10,reviewed,ci,ci
1978-11-13T08:21:22.490Z,36.2586667,-120.8216667,6.006,2.55,md,26,90,0.04685,0.08,nc,nc1043354,2016-12-15T22:51:01.609Z,"22 km NE of San Lucas, California",earthquake,0.31,0.56,0.08,22,reviewed,nc,nc
1978-11-12T13:07:56.810Z,39.5005,-122.9533333,17.797,3.8,ml,94,72,0.01802,0.35,nc,nc1043340,2016-12-15T22:50:08.300Z,"24 km NE of Potter Valley, California",earthquake,0.34,0.61,,0,reviewed,nc,nc
1978-11-12T12:50:17.510Z,36.5573333,-121.1501667,6.108,2.9,md,34,69,0.1063,0.05,nc,nc1043339,2016-12-15T22:50:00.314Z,"21 km NE of Soledad, California",earthquake,0.17,0.78,0.04,6,reviewed,nc,nc
1978-11-12T11:34:49.950Z,36.5551667,-121.1516667,6.712,2.84,md,34,57,0.03694,0.04,nc,nc1043337,2016-12-15T22:49:52.799Z,"21 km NE of Soledad, California",earthquake,0.17,0.47,0.09,7,reviewed,nc,nc
1978-11-12T07:23:08.290Z,32.5351667,-115.2426667,10,2.96,ml,17,213,0.1632,0.48,ci,ci3343485,2016-02-01T22:46:00.870Z,"11km ESE of Puebla, B.C., MX",earthquake,2.66,31.61,0.251,3,reviewed,ci,ci
1978-11-12T03:36:16.240Z,40.3926667,-124.799,25.796,2.95,md,13,283,0.391,0.09,nc,nc1043333,2016-12-15T22:49:37.677Z,"49 km WSW of Ferndale, California",earthquake,3.24,7.15,,1,reviewed,nc,nc
1978-11-12T00:29:12.500Z,46.5,-112.697,5,3.4,ml,,,,,us,usp0000xdn,2014-11-06T23:21:53.698Z,"9 km ESE of Garrison, Montana",earthquake,,,,,reviewed,us,gs
1978-11-11T20:46:20.800Z,44.392,-110.252,6,3.2,ml,,,,,us,usp0000xdk,2014-11-06T23:21:53.697Z,"71 km SSW of Silver Gate, Montana",earthquake,,,,,reviewed,g,gs
1978-11-11T20:19:59.370Z,32.496,-115.228,10,3.18,ml,19,219,0.2037,0.48,ci,ci3313913,2016-02-01T23:03:38.950Z,"14km ESE of Puebla, B.C., MX",earthquake,2.75,31.61,0.308,3,reviewed,ci,ci
1978-11-11T20:03:34.110Z,32.538,-115.2333333,10,2.66,mh,16,213,0.1617,0.41,ci,ci3313911,2016-02-01T21:20:01.490Z,"12km ESE of Puebla, B.C., MX",earthquake,1.79,31.61,0.242,6,reviewed,ci,ci
1978-11-11T17:41:55.090Z,38.0685,-119.0758333,4.608,3.19,ma,12,316,1.067,0.1,nc,nc1043322,2016-12-15T22:48:50.700Z,"6 km ENE of Mono City, California",earthquake,3.12,9.8,0.09,8,reviewed,nc,nc
1978-11-11T07:39:18.090Z,36.5791667,-121.1743333,2.05,2.94,md,47,41,0.01351,0.06,nc,nc1043318,2016-12-15T22:48:34.730Z,"21 km NE of Soledad, California",earthquake,0.17,0.37,0.13,25,reviewed,nc,nc
1978-11-10T23:49:42.810Z,36.4693333,-115.4795,6,2.9,mh,5,297,1.587,0.55,ci,ci3343457,2016-02-01T22:10:57.610Z,"38km NW of Las Vegas, NV",earthquake,6.86,31.61,0.293,6,reviewed,ci,ci
1978-11-10T23:45:27.570Z,37.5985,-118.4963333,6,2.57,mh,3,339,0.5833,0.74,ci,ci9687298,2016-02-01T21:37:48.770Z,"25km NNW of Dixon Lane-Meadow Creek, CA",earthquake,10.88,31.61,0.541,4,reviewed,ci,ci
1978-11-10T23:39:11.790Z,37.4896667,-118.5508333,6,2.52,mh,3,331,0.5044,0.7,ci,ci3313893,2016-02-01T22:45:58.940Z,"17km NW of Dixon Lane-Meadow Creek, CA",earthquake,10.76,31.61,0.488,5,reviewed,ci,ci
1978-11-10T09:53:45.600Z,47.012,-113.333,5,4.3,ml,,,,,us,usp0000xcf,2014-11-06T23:21:53.642Z,"15 km W of Ovando, Montana",earthquake,,,,,reviewed,us,gs
1978-11-09T23:00:29.240Z,33.2183333,-116.0713333,14.94,2.87,ml,47,40,0.2117,0.26,ci,ci3313879,2016-02-01T21:37:47.940Z,"10km NE of Ocotillo Wells, CA",earthquake,0.32,0.68,0.292,4,reviewed,ci,ci
1978-11-09T05:42:18.760Z,39.3665,-120.1713333,8.231,2.51,md,23,260,0.5847,0.08,nc,nc1043286,2016-12-15T22:46:34.057Z,"4 km NNE of Truckee, California",earthquake,1.41,3.95,0.08,8,reviewed,nc,nc
1978-11-09T05:06:17.670Z,33.3811667,-116.3993333,6.06,2.63,ml,45,38,0.076,0.33,ci,ci3343427,2016-02-01T21:19:57.580Z,"14km N of Borrego Springs, CA",earthquake,0.33,1.96,0.13,3,reviewed,ci,ci
1978-11-08T00:42:35.680Z,34.356,-119.6748333,12.32,2.9,ml,32,114.3,,0.33,ci,ci3343404,2016-02-01T23:21:08.930Z,"8km SSE of Santa Barbara, CA",earthquake,0.63,0.74,0.194,3,reviewed,ci,ci
1978-11-07T17:58:37.470Z,40.4026667,-124.9696667,25.156,3.09,md,13,292,0.5216,0.1,nc,nc1043253,2016-12-15T22:44:18.566Z,"62 km WSW of Ferndale, California",earthquake,4.88,10.94,,1,reviewed,nc,nc
1978-11-07T13:05:00.580Z,36.8413333,-121.5738333,6.564,2.94,md,65,35,0.01982,0.11,nc,nc1043249,2016-12-15T22:44:06.170Z,"3 km W of San Juan Bautista, California",earthquake,0.21,0.39,0.13,36,reviewed,nc,nc
1978-11-07T13:00:08.090Z,36.8428333,-121.5758333,6.394,2.9,md,57,34,0.02072,0.12,nc,nc1043248,2016-12-15T22:43:58.540Z,"3 km W of San Juan Bautista, California",earthquake,0.22,0.41,0.09,25,reviewed,nc,nc
1978-11-07T12:00:08.720Z,36.8076667,-121.5491667,4.649,2.92,md,5,303,0.3712,0.01,nc,nc1043247,2016-12-15T22:43:52.531Z,"4 km SSW of San Juan Bautista, California",earthquake,2.99,8.08,0.06,4,reviewed,nc,nc
1978-11-07T08:58:48.820Z,37.5431667,-118.6625,2.659,2.57,md,17,173,0.5018,0.06,nc,nc1043239,2016-12-15T22:43:22.353Z,"3 km SSE of Sunny Slopes, California",earthquake,0.55,8.09,0.23,6,reviewed,nc,nc
1978-11-07T00:28:45.840Z,34.6665,-118.3976667,11.8,2.59,ml,23,54,,0.26,ci,ci3313867,2016-02-01T21:19:54.060Z,"1km WNW of Elizabeth Lake, CA",earthquake,0.46,1.05,0.28,3,reviewed,ci,ci
1978-11-06T16:22:26.530Z,37.6546667,-118.6366667,2.735,3.4,ml,7,304,0.4009,0.06,nc,nc1043229,2016-12-15T22:42:43.413Z,"10 km NNE of Sunny Slopes, California",earthquake,2.6,8.46,,0,reviewed,nc,nc
1978-11-06T15:21:21.350Z,39.4181667,-123.1416667,3.486,2.61,md,6,143,0.1333,0.02,nc,nc1043227,2016-12-15T22:42:39.667Z,"10 km NNW of Potter Valley, California",earthquake,0.99,4.18,0.25,6,reviewed,nc,nc
1978-11-06T12:23:35.930Z,32.2755,-115.3093333,10,2.55,mh,15,224,0.422,0.47,ci,ci3313857,2016-02-01T21:37:44.750Z,"14km SW of Delta, B.C., MX",earthquake,1.95,31.61,0.181,4,reviewed,ci,ci
1978-11-06T03:24:27.270Z,40.994,-124.8298333,9.666,2.53,md,14,297,0.5595,0.06,nc,nc1043220,2016-12-15T22:42:19.119Z,"57 km WNW of Samoa, California",earthquake,3.71,2.91,,1,reviewed,nc,nc
1978-11-05T09:35:02.800Z,37.4775,-117.9211667,6,2.9,ml,5,319,0.4891,0.67,ci,ci3313848,2016-02-01T21:19:52.660Z,"44km ENE of Bishop, CA",earthquake,5.87,31.61,0.181,2,reviewed,ci,ci
1978-11-04T15:49:43.800Z,44.75,-111.23,5,3.5,ml,,,,,us,usp0000x8z,2014-11-06T23:21:53.424Z,"3 km SW of Hebgen Lake Estates, Montana",earthquake,,,,,reviewed,g,gs
1978-11-04T05:31:30.580Z,38.0701667,-117.9961667,6,2.69,mh,2,359,1.031,2.36,ci,ci3313837,2016-02-01T21:54:11.400Z,"67km W of Tonopah, NV",earthquake,99,31.61,0.473,5,reviewed,ci,ci
1978-11-04T02:32:10.670Z,36.4703333,-120.5248333,14.326,2.88,md,48,178,0.2279,0.11,nc,nc1043182,2016-12-15T22:40:14.428Z,"12 km WSW of Three Rocks, California",earthquake,0.34,0.56,0.11,19,reviewed,nc,nc
1978-11-03T23:20:54.620Z,37.872,-117.9801667,6,2.8,ml,3,350,0.8402,0.41,ci,ci10083326,2016-02-01T21:19:51.740Z,"66km NE of Dixon Lane-Meadow Creek, CA",earthquake,10.45,31.61,0.207,2,reviewed,ci,ci
1978-11-03T16:36:05.850Z,32.095,-115.5325,5.2,2.71,ml,10,242,0.5766,0.44,ci,ci3343352,2016-02-01T23:03:31.520Z,"37km WSW of Alberto Oviedo Mota, B.C., MX",earthquake,2.32,5.87,0.189,2,reviewed,ci,ci
1978-11-03T15:44:09.280Z,40.3213333,-124.6013333,22.033,2.97,md,14,271,0.2505,0.06,nc,nc1043178,2016-12-15T22:39:58.980Z,"40 km SW of Ferndale, California",earthquake,2.57,1.08,,1,reviewed,nc,nc
1978-11-03T08:52:30.230Z,40.313,-124.6111667,24.303,2.77,md,13,273,0.2604,0.08,nc,nc1043169,2016-12-15T22:39:28.002Z,"41 km SW of Ferndale, California",earthquake,2.62,2.51,,1,reviewed,nc,nc
1978-11-03T04:24:53.870Z,37.6438333,-118.604,3.295,3.2,ml,6,305,0.3928,0.1,nc,nc1043162,2016-12-15T22:38:58.046Z,"10 km NE of Sunny Slopes, California",earthquake,3.34,10.72,,0,reviewed,nc,nc
1978-11-03T02:07:01.840Z,32.126,-115.4908333,6,2.75,ml,15,239,0.5586,0.63,ci,ci3343344,2016-02-01T22:45:54.150Z,"32km WSW of Alberto Oviedo Mota, B.C., MX",earthquake,3.69,31.61,0.096,2,reviewed,ci,ci
1978-11-03T00:28:51.340Z,31.5993333,-115.744,6,2.72,ml,6,288,1.047,0.43,ci,ci3343343,2016-02-01T23:21:05.770Z,"79km E of Maneadero, B.C., MX",earthquake,3.11,31.61,0.131,2,reviewed,ci,ci
1978-11-02T10:47:34.060Z,37.7823333,-118.6383333,4.247,2.59,md,10,252,0.2991,0.51,nc,nc1043147,2016-12-15T22:38:03.948Z,"14 km WSW of Benton, California",earthquake,8.41,38.91,0.14,6,reviewed,nc,nc
1978-11-01T23:17:18.940Z,32.0901667,-115.553,6,2.71,ml,8,242,0.5765,0.44,ci,ci3343325,2016-02-01T22:45:51.640Z,"39km WSW of Alberto Oviedo Mota, B.C., MX",earthquake,2.64,31.61,0.191,2,reviewed,ci,ci
1978-11-01T06:42:22.320Z,32.7496667,-115.5138333,10,2.7,ml,31,137,0.1296,0.46,ci,ci3343316,2016-02-01T22:10:52.500Z,"3km NE of Heber, CA",earthquake,0.97,31.61,0.273,2,reviewed,ci,ci
1978-11-01T05:21:19.840Z,32.7561667,-115.5155,10,2.53,mc,19,135,0.1248,0.39,ci,ci3343314,2016-02-01T22:10:52.030Z,"3km NNE of Heber, CA",earthquake,0.99,31.61,,0,reviewed,ci,ci
1978-11-01T00:26:09.250Z,33.5135,-119.23,6,2.6,ml,19,105,,0.26,ci,ci3343311,2016-02-01T21:37:42.460Z,"16km WNW of Santa Barbara Is., CA",earthquake,0.61,31.61,0.153,2,reviewed,ci,ci
1978-10-31T10:59:01.150Z,39.417,-120.3596667,18.126,2.56,md,25,234,0.5072,0.05,nc,nc1043112,2016-12-15T22:35:48.490Z,"10 km N of Soda Springs, California",earthquake,0.54,1.62,0.22,8,reviewed,nc,nc
1978-10-31T06:02:32.880Z,36.47,-121.0503333,7.273,2.51,md,89,24,0.003604,0.05,nc,nc1043098,2016-12-15T22:34:45.990Z,"23 km NE of Greenfield, California",earthquake,0.15,0.16,0.05,10,reviewed,nc,nc
1978-10-31T04:17:16.730Z,40.5941667,-124.3021667,21.115,2.59,md,12,210,0.09279,0.08,nc,nc1043097,2016-12-15T22:34:39.435Z,"3 km WNW of Ferndale, California",earthquake,1.01,0.42,,1,reviewed,nc,nc
1978-10-30T19:38:35.680Z,32.2635,-115.3313333,6,2.58,ml,12,225,0.6735,0.36,ci,ci3343281,2016-02-01T22:10:49.350Z,"16km WNW of Alberto Oviedo Mota, B.C., MX",earthquake,1.66,31.61,0.257,2,reviewed,ci,ci
1978-10-30T18:29:33.230Z,39.5283333,-123.6553333,11.75,2.74,md,7,305,0.2802,0.01,nc,nc1043094,2016-12-15T22:34:27.857Z,"11 km ENE of Cleone, California",earthquake,5.28,1.34,0.25,4,reviewed,nc,nc
1978-10-30T16:05:04.420Z,36.6978333,-121.3315,4.646,3.2,ml,64,33,0.01532,0.07,nc,nc1043092,2016-12-15T22:34:19.090Z,"10 km S of Tres Pinos, California",earthquake,0.14,0.33,,0,reviewed,nc,nc
1978-10-30T11:48:00.590Z,32.2188333,-115.3143333,6,2.91,ml,22,250,0.4787,0.65,ci,ci3343276,2016-02-01T22:10:48.900Z,"14km W of Alberto Oviedo Mota, B.C., MX",earthquake,3.71,31.61,0.231,3,reviewed,ci,ci
1978-10-30T09:16:14.100Z,33.032,-80.162,0.7,2.5,md,,,,0.1,se,se60035,2022-06-28T13:43:34.926Z,"1 km NE of Summerville, South Carolina",earthquake,,0.8,,,reviewed,us,us
1978-10-30T01:54:32.800Z,36.469,-121.0526667,8.163,2.5,md,64,26,0.001802,0.07,nc,nc1043078,2016-12-15T22:33:03.390Z,"23 km NE of Greenfield, California",earthquake,0.18,0.21,0.09,25,reviewed,nc,nc
1978-10-29T22:16:09.030Z,34.3136667,-118.62,0.07,3.22,ml,43,27,0.04073,0.36,ci,ci3343266,2016-02-01T23:03:27.810Z,"6km NNW of Chatsworth, CA",earthquake,0.49,1.41,0.269,8,reviewed,ci,ci
1978-10-29T17:20:19.400Z,44.916,-114.346,5,3.3,ml,,,,,us,usp0000x6d,2014-11-06T23:21:53.243Z,"45 km SW of Salmon, Idaho",earthquake,,,,,reviewed,us,gs
1978-10-29T14:08:33.320Z,35.7976667,-118.0653333,0.02,2.75,ml,17,105,,0.42,ci,ci3343261,2016-02-01T23:03:27.310Z,"21km SW of Little Lake, CA",earthquake,0.66,2.19,0.487,3,reviewed,ci,ci
1978-10-29T13:46:44.500Z,44.962,-114.271,5,4.2,mb,,,,,us,usp0000x6a,2018-06-04T20:43:45.000Z,"37 km SW of Salmon, Idaho",earthquake,,,,,reviewed,us,us
1978-10-29T06:50:51.370Z,40.3076667,-124.5318333,22.623,3.8,ml,23,245,0.2054,0.07,nc,nc1043070,2016-12-15T22:32:32.002Z,"37 km SW of Ferndale, California",earthquake,1.34,0.79,,0,reviewed,nc,nc
1978-10-29T04:33:03.820Z,40.3628333,-124.4301667,18.673,3.3,ml,14,253,0.1135,0.07,nc,nc1043064,2016-12-15T22:32:10.542Z,"27 km SSW of Ferndale, California",earthquake,1.67,0.4,,0,reviewed,nc,nc
1978-10-29T01:39:00.430Z,38.0875,-118.802,2.862,2.59,md,6,240,0.03423,0.05,nc,nc1043060,2016-12-15T22:31:54.976Z,"30 km E of Mono City, California",earthquake,0.81,2.38,,1,reviewed,nc,nc
1978-10-28T23:44:19.280Z,32.1996667,-115.3158333,6,3.34,ml,31,233,0.4978,0.69,ci,ci3343248,2016-02-01T21:37:38.150Z,"14km WSW of Alberto Oviedo Mota, B.C., MX",earthquake,3.1,31.61,0.19,5,reviewed,ci,ci
1978-10-28T20:50:13.700Z,38.7655,-122.4203333,7.225,2.61,md,20,145,0.04595,0.05,nc,nc1043054,2016-12-15T22:31:34.177Z,"12 km ESE of Hidden Valley Lake, California",earthquake,0.36,0.67,0.09,7,reviewed,nc,nc
1978-10-28T16:58:24.290Z,32.1265,-115.5031667,6,3.38,ml,19,238,0.5545,0.64,ci,ci3343239,2016-02-01T22:45:46.570Z,"33km WSW of Alberto Oviedo Mota, B.C., MX",earthquake,2.3,31.61,0.374,4,reviewed,ci,ci
1978-10-28T16:53:29.500Z,32.0591667,-115.5383333,6,2.61,mh,14,244,0.6096,0.45,ci,ci3313824,2016-02-01T22:27:41.210Z,"39km WSW of Alberto Oviedo Mota, B.C., MX",earthquake,2.1,31.61,0.223,7,reviewed,ci,ci
1978-10-28T16:19:46.500Z,32.1201667,-115.5166667,6,2.56,mh,13,240,0.5567,0.53,ci,ci3313821,2016-02-01T21:19:44.630Z,"35km WSW of Alberto Oviedo Mota, B.C., MX",earthquake,2.17,31.61,0.226,7,reviewed,ci,ci
1978-10-28T11:49:52.370Z,32.5856667,-115.7795,3.87,2.71,ml,28,198,0.07772,0.47,ci,ci3313819,2016-02-01T21:37:36.750Z,"18km W of Progreso, B.C., MX",earthquake,1.67,1.85,0.185,2,reviewed,ci,ci
1978-10-28T10:17:41.700Z,28.367,-112.064,15,4.4,mb,,,,,us,usp0000x5h,2014-11-06T23:21:53.163Z,"51 km SSW of Bahía de Kino, Mexico",earthquake,,,,,reviewed,us,us
1978-10-27T15:52:06.430Z,34.8503333,-116.9828333,1.25,2.61,ml,30,116,0.2522,0.34,ci,ci3343215,2016-02-01T22:45:46.070Z,"6km SE of Barstow, CA",earthquake,0.49,1.19,0.038,2,reviewed,ci,ci
1978-10-27T14:05:30.600Z,36.264,-120.3771667,6,2.94,ml,5,275,1.359,0.46,ci,ci3343214,2016-02-01T22:10:45.710Z,"14km N of Coalinga, CA",earthquake,4.76,31.61,0.258,2,reviewed,ci,ci
1978-10-27T13:53:55.900Z,33.87,-87.43,5,2.9,mb_lg,,,2.64401,,se,se60032,2022-06-28T13:43:30.953Z,"9 km ESE of Carbon Hill, Alabama",earthquake,,,,,reviewed,us,us
1978-10-27T12:00:21.930Z,37.257,-121.6411667,4.675,3.1,ml,59,126,0.02703,0.06,nc,nc1043036,2016-12-15T22:30:28.570Z,"14 km N of Morgan Hill, California",earthquake,0.18,0.37,,0,reviewed,nc,nc
1978-10-26T19:00:41.240Z,37.5613333,-118.6741667,24.149,4,ml,15,221,0.4928,0.19,nc,nc1043022,2016-12-15T22:29:26.492Z,"0 km S of Sunny Slopes, California",earthquake,0.92,1.3,,0,reviewed,nc,nc
1978-10-26T18:50:01.400Z,34.9916667,-119.0735,3.11,2.5,mh,23,94,,0.29,ci,ci3343201,2016-02-01T23:20:56.490Z,"14km WNW of Grapevine, CA",earthquake,0.57,1.73,0.28,9,reviewed,ci,ci
1978-10-26T17:43:23.640Z,34.2698333,-117.0465,6.47,2.62,mh,46,52,0.03652,0.27,ci,ci3343200,2016-02-01T22:10:45.090Z,"9km NE of Running Springs, CA",earthquake,0.32,0.91,0.291,17,reviewed,ci,ci
1978-10-26T14:46:49.380Z,34.2678333,-117.0428333,6.04,2.71,ml,58,34,0.03299,0.28,ci,ci3343198,2016-02-01T22:45:44.020Z,"9km NE of Running Springs, CA",earthquake,0.34,1.02,0.118,3,reviewed,ci,ci
1978-10-25T12:38:10.270Z,34.2291667,-116.178,9.69,2.99,ml,44,64,0.07633,0.35,ci,ci3343175,2016-02-01T23:03:22.550Z,"14km NW of Twentynine Palms, CA",earthquake,0.58,1.06,0.225,3,reviewed,ci,ci
1978-10-25T06:29:20.650Z,31.5906667,-115.88,6,3.55,ml,18,282,1.064,0.55,ci,ci3343172,2021-05-13T21:55:47.208Z,"66km ESE of Maneadero, B.C., MX",earthquake,2.99,31.61,0.237,3,reviewed,ci,ci
1978-10-25T04:45:15.100Z,31.1,-116.85,5,4.1,ml,,,,,us,usp0000x4f,2016-02-01T23:20:54.200Z,"62 km WSW of San Vicente, Mexico",earthquake,,,,,reviewed,p,pas
1978-10-25T03:58:34.430Z,36.8605,-122.1605,3.888,2.52,md,56,184,0.1667,0.12,nc,nc1043006,2016-12-15T22:28:26.026Z,"17 km S of Davenport, California",earthquake,0.41,1.55,0.12,21,reviewed,nc,nc
1978-10-25T01:18:44.960Z,36.8616667,-122.1606667,4.913,2.59,md,53,183,0.1658,0.11,nc,nc1043005,2016-12-15T22:28:21.734Z,"16 km S of Davenport, California",earthquake,0.36,1.58,0.08,13,reviewed,nc,nc
1978-10-24T20:30:59.300Z,42.554,-111.841,7,4.2,mb,,,,,us,usp0000x47,2020-08-26T20:03:11.155Z,"9 km WSW of Grace, Idaho",earthquake,,,,,reviewed,u,us
1978-10-24T14:17:11.670Z,39.5563333,-123.3711667,-0.797,2.5,md,17,146,0.1234,0.24,nc,nc1042999,2016-12-15T22:28:02.506Z,"12 km N of Brooktrails, California",earthquake,0.73,1.85,0.08,7,reviewed,nc,nc
1978-10-24T06:57:04.560Z,38.0636667,-118.8766667,6.347,3.3,ml,17,163,0.08018,0.09,nc,nc1042993,2016-12-15T22:27:35.855Z,"California-Nevada border region",earthquake,0.45,0.81,,0,reviewed,nc,nc
1978-10-24T03:38:28.200Z,38.0756667,-119.0178333,11.438,2.93,md,24,302,1.113,0.21,nc,nc1042990,2016-12-15T22:27:24.640Z,"11 km ENE of Mono City, California",earthquake,0.89,1.08,0.16,8,reviewed,nc,nc
1978-10-24T02:11:54.550Z,38.0578333,-118.8761667,6.167,3.6,ml,36,111,0.07928,0.11,nc,nc1042986,2016-12-15T22:27:08.920Z,"23 km E of Mono City, California",earthquake,0.3,0.72,,0,reviewed,nc,nc
1978-10-23T08:28:12.650Z,38.0843333,-118.8718333,5.227,2.84,md,40,105,0.07928,0.24,nc,nc1042973,2016-12-15T22:26:12.720Z,"24 km ENE of Mono City, California",earthquake,0.35,1.08,0.29,23,reviewed,nc,nc
1978-10-22T20:34:06.100Z,32.0735,-115.5466667,6,2.76,mh,12,243,0.594,0.46,ci,ci3343120,2016-02-01T21:19:34.170Z,"39km WSW of Alberto Oviedo Mota, B.C., MX",earthquake,2.48,31.61,0.305,9,reviewed,ci,ci
1978-10-22T09:14:38.500Z,32.0966667,-115.4828333,6,2.77,ml,17,242,0.5883,0.5,ci,ci3343113,2016-02-01T21:53:59.330Z,"33km WSW of Alberto Oviedo Mota, B.C., MX",earthquake,2.74,31.61,0.252,3,reviewed,ci,ci
1978-10-22T03:34:43.850Z,40.3933333,-123.8853333,20.903,2.84,md,14,84,0.1,0.09,nc,nc1042958,2016-12-15T22:25:05.798Z,"5 km E of Redcrest, California",earthquake,0.52,0.71,,1,reviewed,nc,nc
