time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1998-12-11T06:54:38.240Z,35.343,-118.55,-0.093,2.51,ml,0,50.2,,0.22,ci,ci9073267,2016-02-13T08:32:43.524Z,"25km NNW of Tehachapi, California",earthquake,,0.296,,62,reviewed,ci,ci
1998-12-11T06:04:35.800Z,35.344,-118.553,0.327,2.54,ml,0,61.2,0.08849,0.204,ci,ci9073274,2016-02-11T23:43:31.840Z,"25km NNW of Tehachapi, California",earthquake,,0.29,,20,reviewed,ci,ci
1998-12-11T06:03:06.970Z,35.343,-118.545,0.047,3.57,ml,0,49.4,,0.218,ci,ci9073275,2016-02-12T07:06:55.204Z,"25km NNW of Tehachapi, California",earthquake,,0.23,,153,reviewed,ci,ci
1998-12-10T20:02:14.700Z,33.949,-116.857,6.952,2.64,ml,0,62.8,,0.13,ci,ci9073226,2016-02-13T00:57:00.325Z,"3km NE of Banning, California",earthquake,,1.86,,97,reviewed,ci,ci
1998-12-10T19:25:55.890Z,38.7766667,-123.0053333,2.469,2.6,md,38,44,0.01081,0.07,nc,nc30208895,2016-12-29T13:40:07.540Z,"3 km SSE of Cloverdale, California",earthquake,0.15,0.39,0.11,36,reviewed,nc,nc
1998-12-10T10:11:05.000Z,38.23,-118.39,9.9,3.1,ml,,,,,us,usp0008zdr,2016-02-11T23:43:30.572Z,"30 km SW of Mina, Nevada",earthquake,,,,,reviewed,ren,us
1998-12-10T06:11:34.560Z,32.263,-115.812,5.767,2.59,mc,0,244.4,0.392,0.24,ci,ci9073191,2016-02-12T07:06:49.903Z,"41km SSW of Progreso, B.C., MX",earthquake,,,,12,reviewed,ci,ci
1998-12-10T00:44:13.130Z,37.634,-118.9338333,4.493,3.19,md,34,70,0.02523,0.05,nc,nc30208804,2016-12-29T13:35:37.190Z,"3 km ESE of Mammoth Lakes, California",earthquake,0.23,0.29,0.1,83,reviewed,nc,nc
1998-12-09T23:50:17.840Z,40.016,-109.4153333,3.54,2.58,ml,4,287,1.095,0.07,uu,uu50166130,2018-08-28T16:37:20.020Z,"20 km W of Bonanza, Utah",earthquake,7.3,1.85,,2,reviewed,uu,uu
1998-12-09T13:03:33.790Z,35.786,-117.637,2.888,2.55,mc,0,78.3,0.04372,0.167,ci,ci9073158,2016-02-12T17:19:41.091Z,"19km N of Ridgecrest, California",earthquake,,0.144,,35,reviewed,ci,ci
1998-12-09T04:19:00.210Z,33.719,-116.808,15.726,2.68,ml,0,23.2,,0.205,ci,ci9073144,2016-02-12T12:04:09.280Z,"8km ESE of Valle Vista, California",earthquake,,0.498,,104,reviewed,ci,ci
1998-12-08T23:32:33.500Z,36.6601667,-121.2776667,3.016,3.15,md,77,35,0.007207,0.06,nc,nc30208681,2016-12-29T13:32:17.530Z,"14 km SSE of Tres Pinos, California",earthquake,0.09,0.2,0.1,107,reviewed,nc,nc
1998-12-08T16:36:30.390Z,36.6473333,-121.2651667,8.476,2.55,md,65,60,0.02072,0.03,nc,nc30208631,2016-12-29T13:31:34.560Z,"16 km SSE of Tres Pinos, California",earthquake,0.09,0.22,0.12,73,reviewed,nc,nc
1998-12-08T13:16:13.490Z,39.5148333,-120.7646667,8.233,2.59,md,9,224,0.3135,0.03,nc,nc30208618,2016-12-29T13:31:14.611Z,"7 km SE of Downieville, California",earthquake,1.81,2.23,0.17,10,reviewed,nc,nc
1998-12-08T11:59:27.630Z,31.657,-116.053,5.094,2.59,mc,0,269.9,0.9914,0.16,ci,ci9073100,2016-02-12T22:24:19.737Z,"49km E of Maneadero, B.C., MX",earthquake,,,,10,reviewed,ci,ci
1998-12-08T06:38:18.550Z,37.6358333,-118.9301667,4.451,2.98,md,8,164,0.02703,0.04,nc,nc30208556,2016-12-29T13:30:47.731Z,"3 km ESE of Mammoth Lakes, California",earthquake,0.35,0.55,0.11,21,reviewed,nc,nc
1998-12-08T01:45:44.310Z,36.8615,-121.5963333,7.744,2.73,md,82,51,0.02342,0.08,nc,nc30208500,2016-12-29T13:29:52.660Z,"5 km SE of Aromas, California",earthquake,0.12,0.22,0.09,107,reviewed,nc,nc
1998-12-07T16:15:58.050Z,37.5,-119.053,-0.109,3.27,mc,0,241,,0.698,ci,ci9073063,2016-02-12T07:06:46.043Z,"17km SSW of Mammoth Lakes, California",earthquake,,1.428,,52,reviewed,ci,ci
1998-12-07T16:15:54.660Z,37.6366667,-118.9343333,4.714,3.5,mw,32,74,0.02613,0.04,nc,nc30208491,2016-12-29T13:27:24.550Z,"3 km ESE of Mammoth Lakes, California",earthquake,0.24,0.29,,1,reviewed,nc,nc
1998-12-07T11:21:36.510Z,40.652,-122.4238333,23.86,2.75,md,15,77,0.07658,0.06,nc,nc30208356,2016-12-29T13:25:36.327Z,"4 km NE of Keswick, California",earthquake,0.36,0.69,0.12,27,reviewed,nc,nc
1998-12-06T14:14:48.350Z,36.7641667,-121.466,6.535,3.02,md,65,34,0.02342,0.09,nc,nc30208262,2016-12-29T13:21:14.220Z,"10 km WSW of Ridgemark, California",earthquake,0.14,0.28,0.08,108,reviewed,nc,nc
1998-12-06T10:35:59.190Z,38.267,-118.34,3.629,2.8,mh,0,296.4,,0.37,ci,ci9073022,2016-02-11T21:09:21.412Z,"38km SE of Hawthorne, Nevada",earthquake,,,,0,reviewed,ci,ci
1998-12-06T03:20:10.980Z,33.62,-118.036,5.576,2.74,ml,0,81.4,,0.278,ci,ci9072997,2016-02-12T02:15:42.118Z,"9km SSW of Huntington Beach, California",earthquake,,,,121,reviewed,ci,ci
1998-12-05T23:41:50.140Z,32.777,-115.438,10.909,2.53,ml,0,146.8,0.08462,0.28,ci,ci9072980,2016-02-12T17:19:31.096Z,"7km SW of Holtville, California",earthquake,,1.497,,42,reviewed,ci,ci
1998-12-04T21:13:24.520Z,36.7768333,-121.4941667,7.83,2.71,md,62,35,0.02342,0.08,nc,nc30208025,2016-12-29T13:13:18.080Z,"8 km SSE of San Juan Bautista, California",earthquake,0.16,0.3,0.12,56,reviewed,nc,nc
1998-12-04T19:42:01.630Z,39.7303333,-120.6573333,-0.534,2.61,md,18,222,0.5225,0.04,nc,nc30208020,2016-12-29T13:13:03.383Z,"4 km SE of Johnsville, California",earthquake,0.86,2.1,0.28,24,reviewed,nc,nc
1998-12-04T16:02:35.060Z,34.02,-117.201,16.192,2.53,ml,0,32.7,,0.118,ci,ci9072906,2016-02-13T11:00:41.630Z,"4km SSW of Redlands, California",earthquake,,0.395,,114,reviewed,ci,ci
1998-12-04T12:16:07.770Z,37.9198333,-122.2886667,6.331,3.9,mw,90,24,0.04144,0.07,nc,nc30207983,2016-12-29T13:11:47.960Z,"1 km NW of Kensington, California",earthquake,0.11,0.29,,3,reviewed,nc,nc
1998-12-04T03:45:23.560Z,32.226,-116.447,5.653,2.57,ml,0,265.4,0.4911,0.197,ci,ci9072889,2016-02-12T04:43:39.146Z,"42km SSE of Tecate, B.C., MX",earthquake,,,,37,reviewed,ci,ci
1998-12-04T00:57:35.000Z,39.32,-119.98,11.4,3.6,ml,,,,,us,usp0008z4q,2014-11-07T01:06:35.740Z,"7 km N of Incline Village, Nevada",earthquake,,,,,reviewed,ren,brk
1998-12-03T09:10:56.490Z,40.6443333,-122.4233333,23.283,3.2,ml,20,85,0.07748,0.11,nc,nc30207860,2016-12-29T13:06:51.980Z,"4 km NE of Keswick, California",earthquake,0.38,0.68,,5,reviewed,nc,nc
1998-12-02T21:05:37.060Z,36.2595,-120.3551667,21.588,2.79,md,5,149,0.01441,0.25,nc,nc40083188,2016-12-29T13:04:58.649Z,"13 km N of Coalinga, California",earthquake,4.24,1.74,,1,reviewed,nc,nc
1998-12-02T17:18:50.570Z,36.6506667,-121.271,6.522,2.63,md,69,40,0.01622,0.05,nc,nc30207796,2016-12-29T13:04:13.820Z,"16 km SSE of Tres Pinos, California",earthquake,0.09,0.25,0.13,88,reviewed,nc,nc
1998-12-01T23:46:21.930Z,40.3358333,-124.485,12.25,2.61,md,18,238,0.1793,0.05,nc,nc30207691,2016-12-29T13:01:13.920Z,"32 km SW of Ferndale, California",earthquake,1.05,0.27,0.21,18,reviewed,nc,nc
1998-12-01T20:47:40.310Z,33.273,-117.492,5.599,2.51,ml,0,112.9,,0.236,ci,ci9072736,2016-02-13T11:00:28.898Z,"12km WNW of Camp Pendleton South, California",earthquake,,,,87,reviewed,ci,ci
1998-12-01T09:11:26.900Z,32.408,-115.194,5.983,2.54,ml,0,207.8,0.3744,0.244,ci,ci9072703,2016-02-12T07:06:29.615Z,"6km N of Delta, B.C., MX",earthquake,,,,33,reviewed,ci,ci
1998-12-01T01:04:06.220Z,40.6263333,-122.4188333,24.799,3,md,18,84,0.08559,0.07,nc,nc30207609,2016-12-29T12:59:08.389Z,"4 km E of Keswick, California",earthquake,0.29,0.5,0.18,44,reviewed,nc,nc
1998-11-30T21:47:42.620Z,34.394,-118.635,14.108,2.53,ml,0,40.6,,0.21,ci,ci9072683,2016-02-12T04:43:31.353Z,"9km SW of Valencia, California",earthquake,,0.258,,81,reviewed,ci,ci
1998-11-30T19:32:20.820Z,39.792,-115.71,5,3.7,ml,,,,0.65,us,usp0008z00,2014-11-07T01:06:31.618Z,"37 km NE of Eureka, Nevada",earthquake,,,,,reviewed,us,us
1998-11-30T11:34:15.240Z,31.038,-116.128,5.094,2.66,mc,0,332.4,1.607,0.497,ci,ci9072659,2016-02-11T21:09:10.178Z,"86km SSE of Maneadero, B.C., MX",earthquake,,,,5,reviewed,ci,ci
1998-11-29T18:09:57.020Z,36.8013333,-121.5245,7.43,2.52,md,64,35,0.02613,0.08,nc,nc30207531,2016-12-29T12:54:46.890Z,"5 km SSE of San Juan Bautista, California",earthquake,0.14,0.26,0.08,65,reviewed,nc,nc
1998-11-29T11:11:07.940Z,36.8016667,-121.526,7.19,3.19,ml,73,35,0.02703,0.1,nc,nc30207508,2016-12-29T12:53:26.870Z,"4 km SSE of San Juan Bautista, California",earthquake,0.14,0.28,,9,reviewed,nc,nc
1998-11-29T07:04:37.780Z,35.9998333,-120.8825,9.494,2.52,md,60,37,0.02523,0.09,nc,nc30207485,2016-12-29T12:52:51.330Z,"3 km SE of San Ardo, California",earthquake,0.15,0.38,0.12,75,reviewed,nc,nc
1998-11-29T05:20:47.850Z,34.146,-116.432,8.596,2.61,ml,0,37.3,,0.275,ci,ci9072589,2016-02-12T04:43:21.840Z,"4km N of Yucca Valley, California",earthquake,,1.201,,104,reviewed,ci,ci
1998-11-29T02:22:40.850Z,40.6463333,-122.4353333,24,2.89,md,19,75,0.06847,0.08,nc,nc30207456,2016-12-29T12:51:49.909Z,"3 km NE of Keswick, California",earthquake,0.31,0.6,0.09,29,reviewed,nc,nc
1998-11-29T01:03:58.860Z,40.6198333,-122.4278333,24.447,2.97,md,18,73,0.08288,0.1,nc,nc30207453,2016-12-29T12:51:32.850Z,"3 km E of Keswick, California",earthquake,0.37,0.73,0.1,34,reviewed,nc,nc
1998-11-28T19:51:53.100Z,37.315,-87.265,0,2.9,md,,161,0.58456,0.7,se,se61689,2022-06-28T14:23:44.739Z,"6 km SW of Bremen, Kentucky",earthquake,,0.9,,,reviewed,se,se
1998-11-28T17:23:46.240Z,32.407,-115.202,5.983,2.71,ml,0,212.8,0.3785,0.228,ci,ci9072557,2016-02-12T22:23:49.267Z,"6km N of Delta, B.C., MX",earthquake,,,,39,reviewed,ci,ci
1998-11-28T10:44:26.200Z,41.6068333,-120.5378333,12.289,2.61,md,15,298,0.7811,0.06,nc,nc30207371,2016-12-29T12:47:41.729Z,"10 km N of Daphnedale Park, California",earthquake,3.82,2.52,0.08,15,reviewed,nc,nc
1998-11-28T07:30:11.960Z,32.061,-115.422,5.778,3.02,ml,0,244.4,0.6407,0.336,ci,ci9072544,2016-02-12T09:33:04.442Z,"30km SW of Alberto Oviedo Mota, B.C., MX",earthquake,,,,79,reviewed,ci,ci
1998-11-28T04:41:15.320Z,40.6168333,-122.3996667,23.489,4.19,ml,33,69,0.1036,0.2,nc,nc30207362,2016-12-29T12:46:59.300Z,"3 km NNW of Redding, California",earthquake,0.39,1.07,,14,reviewed,nc,nc
1998-11-28T00:47:25.930Z,32.113,-115.835,5.791,2.82,ml,0,250.1,0.5379,0.31,ci,ci9072519,2016-02-12T17:19:20.277Z,"57km SSW of Progreso, B.C., MX",earthquake,,,,60,reviewed,ci,ci
1998-11-27T23:46:54.700Z,40.6463333,-122.4311667,23.744,2.66,md,17,85,0.07117,0.06,nc,nc30207353,2016-12-29T12:46:30.602Z,"3 km NE of Keswick, California",earthquake,0.43,0.47,0.07,26,reviewed,nc,nc
1998-11-27T21:38:21.270Z,38.7603333,-122.7146667,1.471,2.74,md,26,53,0.01351,0.08,nc,nc40082910,2016-12-29T12:46:14.330Z,"6 km S of Cobb, California",earthquake,0.19,0.41,0.1,31,reviewed,nc,nc
1998-11-27T05:23:26.480Z,41.3561667,-123.5593333,36.69,2.65,md,11,62,0.1117,0.06,nc,nc30207288,2016-12-29T12:43:11.030Z,"42 km E of Orick, California",earthquake,0.44,0.8,0.04,12,reviewed,nc,nc
1998-11-27T03:44:06.630Z,31.081,-116.877,5.471,3.57,ml,0,322.3,1.604,0.251,ci,ci9072495,2016-02-12T02:15:21.542Z,"77km SSW of Maneadero, B.C., MX",earthquake,,,,57,reviewed,ci,ci
1998-11-27T00:15:02.860Z,40.646,-122.4261667,23.82,3.25,md,21,70,0.0752,0.08,nc,nc30207271,2019-06-07T01:57:25.180Z,"6km SW of Shasta Lake, CA",earthquake,0.28,0.51,0.111,64,reviewed,nc,nc
1998-11-26T22:58:06.720Z,40.6166667,-122.3981667,24.65,4.62,ml,21,84,0.1041,0.06,nc,nc30207262,2019-02-22T02:00:36.310Z,"5km NNW of Redding, CA",earthquake,0.25,0.58,0.06,4,reviewed,nc,nc
1998-11-26T22:26:06.950Z,40.6295,-122.4113333,24.52,2.73,md,12,85,0.09009,0.04,nc,nc30207258,2016-12-29T12:41:18.570Z,"4 km E of Keswick, California",earthquake,0.37,0.51,0.08,15,reviewed,nc,nc
1998-11-26T20:24:13.750Z,40.617,-122.3973333,23.48,2.84,ml,18,84,0.1046,0.08,nc,nc30207240,2019-02-22T01:16:52.880Z,"5km NNW of Redding, CA",earthquake,0.34,0.43,0.144,4,reviewed,nc,nc
1998-11-26T20:18:10.640Z,40.6521667,-122.3428333,13.346,2.59,md,7,99,0.1378,0.08,nc,nc30207238,2016-12-29T12:40:23.210Z,"3 km SE of Shasta Lake, California",earthquake,1.05,2.05,0.03,7,reviewed,nc,nc
1998-11-26T19:53:28.160Z,40.6443333,-122.4116667,20.9,3.35,md,21,57,0.08636,0.24,nc,nc30207352,2019-02-22T00:39:47.373Z,"5km SW of Shasta Lake, CA",earthquake,0.71,0.42,0.154,8,reviewed,nc,nc
1998-11-26T19:49:53.600Z,40.6261667,-122.414,24.59,5.1,mw,23,47,0.08939,0.08,nc,nc30207228,2022-04-29T17:56:36.778Z,"7km NW of Redding, CA",earthquake,0.24,0.5,,3,reviewed,nc,nc
1998-11-26T18:44:01.040Z,32.111,-115.419,5.775,2.7,mc,0,239.6,0.5965,0.328,ci,ci9072418,2016-02-12T09:33:03.077Z,"27km WSW of Alberto Oviedo Mota, B.C., MX",earthquake,,,,15,reviewed,ci,ci
1998-11-26T08:56:01.330Z,44.2895,-110.4858333,7.5,3.01,ml,23,166,0.0395,0.19,uu,uu50165515,2018-08-28T16:36:07.570Z,"64 km SE of West Yellowstone, Montana",earthquake,0.58,0.76,,4,reviewed,uu,uu
1998-11-26T08:37:48.300Z,44.3065,-110.4863333,6.31,3.79,ml,25,149,0.0519,0.24,uu,uu50165485,2018-08-28T16:36:03.470Z,"63 km SE of West Yellowstone, Montana",earthquake,0.66,1.02,,9,reviewed,uu,uu
1998-11-26T01:33:43.180Z,40.3135,-123.3473333,26.423,2.7,md,22,44,0.03423,0.09,nc,nc30207190,2016-12-29T12:37:02.847Z,"5 km NNW of Ruth, California",earthquake,0.27,0.62,0.22,32,reviewed,nc,nc
1998-11-25T19:25:29.180Z,31.819,-116.225,5.468,2.8,mc,0,298.3,0.8345,0.231,ci,ci9072368,2016-02-12T07:06:14.334Z,"34km ENE of Maneadero, B.C., MX",earthquake,,,,15,reviewed,ci,ci
1998-11-25T16:17:36.340Z,33.89,-116.915,12.414,2.68,ml,0,39.3,,0.191,ci,ci9072360,2016-02-13T08:32:04.704Z,"5km SW of Banning, California",earthquake,,0.307,,122,reviewed,ci,ci
1998-11-25T09:20:56.190Z,34.845,-118.972,12.926,2.63,ml,0,49.7,,0.297,ci,ci9072350,2016-02-12T12:03:38.361Z,"4km NW of Frazier Park, California",earthquake,,0.353,,82,reviewed,ci,ci
1998-11-25T07:01:08.480Z,40.6083333,-109.5385,1.6,2.66,ml,10,235,1.259,0.26,uu,uu50165420,2018-08-28T16:35:55.540Z,"15 km NNE of Maeser, Utah",earthquake,3.29,8.54,,5,reviewed,uu,uu
1998-11-25T02:55:06.070Z,41.071,-82.405,5,2.7,mblg,,,,0.53,us,usp0008yq1,2014-11-07T01:06:29.204Z,"1 km SSW of New London, Ohio",earthquake,,,,,reviewed,us,us
1998-11-25T02:02:07.760Z,36.043,-117.715,-1.483,3.01,ml,0,85.5,,0.167,ci,ci9072338,2016-02-12T17:19:13.883Z,"21km NE of Little Lake, California",earthquake,,0.253,,79,reviewed,ci,ci
1998-11-24T04:36:09.110Z,33.716,-116.843,16.004,2.8,ml,0,19,,0.197,ci,ci9072271,2016-02-13T03:29:36.581Z,"6km SE of Valle Vista, California",earthquake,,0.169,,133,reviewed,ci,ci
1998-11-23T20:41:43.550Z,40.2135,-124.1626667,12.5,3.29,ml,31,133,0.02883,0.17,nc,nc30207028,2016-12-29T12:29:56.580Z,"21 km NNW of Shelter Cove, California",earthquake,0.47,0.3,,3,reviewed,nc,nc
1998-11-23T11:57:24.510Z,38.8205,-122.8148333,-0.629,3.25,md,32,49,0.06126,0.07,nc,nc40082749,2016-12-29T12:28:49.640Z,"7 km W of Cobb, California",earthquake,0.15,0.88,0.16,37,reviewed,nc,nc
1998-11-23T03:30:40.790Z,35.982,-117.902,2.146,2.92,mc,0,78.6,0.07605,0.137,ci,ci9072209,2016-02-13T05:56:47.471Z,"5km N of Little Lake, California",earthquake,,0.158,,72,reviewed,ci,ci
1998-11-22T09:55:29.600Z,37.7401667,-122.1261667,7.573,2.51,md,73,33,0.01712,0.06,nc,nc30206914,2016-12-29T12:25:03.620Z,"3 km ENE of San Leandro, California",earthquake,0.09,0.17,0.12,91,reviewed,nc,nc
1998-11-22T08:20:20.390Z,39.2278333,-123.0998333,6.37,2.93,md,43,51,0.0982,0.06,nc,nc30206910,2016-12-29T12:24:50.470Z,"9 km E of Calpella, California",earthquake,0.13,0.65,0.13,66,reviewed,nc,nc
1998-11-21T15:39:40.340Z,32.591,-117.304,5.509,2.5,ml,0,267.3,,0.22,ci,ci9072121,2016-02-12T22:23:35.014Z,"16km SW of Coronado, California",earthquake,,,,64,reviewed,ci,ci
1998-11-21T09:39:17.600Z,32.053,-115.43,5.972,3.05,ml,0,245,0.6454,0.326,ci,ci9072106,2016-02-13T00:56:08.490Z,"31km SW of Alberto Oviedo Mota, B.C., MX",earthquake,,,,30,reviewed,ci,ci
1998-11-21T09:39:15.680Z,31.925,-115.424,5.973,2.99,ml,0,256.1,0.7663,0.344,ci,ci9072113,2016-02-12T09:32:48.355Z,"41km SW of Alberto Oviedo Mota, B.C., MX",earthquake,,,,64,reviewed,ci,ci
1998-11-21T06:53:55.610Z,47.918,-122.671,52.431,2.5,md,36,55,,0.23,uw,uw10462738,2016-07-23T18:46:38.500Z,"1 km SE of Port Ludlow, Washington",earthquake,0.592,0.99,0.04,8,reviewed,uw,uw
1998-11-20T23:58:09.170Z,34.222,-117.445,6.803,3.33,ml,0,17.5,,0.2,ci,ci9072092,2016-02-13T08:31:56.183Z,"4km W of Devore, California",earthquake,,0.383,,198,reviewed,ci,ci
1998-11-19T16:23:47.020Z,37.5718333,-118.7823333,5.714,2.66,md,32,83,0.04144,0.04,nc,nc30206642,2016-12-29T12:16:41.550Z,"6 km WNW of Aspen Springs, California",earthquake,0.24,0.51,0.18,44,reviewed,nc,nc
1998-11-19T06:33:20.420Z,32.08,-115.436,5.778,2.6,ml,0,242.4,0.6186,0.264,ci,ci9071955,2016-02-12T19:54:04.578Z,"30km WSW of Alberto Oviedo Mota, B.C., MX",earthquake,,,,38,reviewed,ci,ci
1998-11-19T06:24:58.880Z,32.014,-115.424,5.963,2.93,mc,0,248.2,0.6833,0.325,ci,ci9071965,2016-02-13T08:31:51.579Z,"34km SW of Alberto Oviedo Mota, B.C., MX",earthquake,,,,25,reviewed,ci,ci
1998-11-19T01:03:13.720Z,32.109,-115.416,5.954,2.5,mc,0,239.8,0.5994,0.296,ci,ci9071947,2016-02-13T08:31:50.173Z,"27km WSW of Alberto Oviedo Mota, B.C., MX",earthquake,,,,9,reviewed,ci,ci
1998-11-18T22:41:38.370Z,31.898,-115.766,5.726,2.5,mc,0,258.3,0.7499,0.221,ci,ci9071930,2016-02-12T07:05:58.369Z,"67km WSW of Alberto Oviedo Mota, B.C., MX",earthquake,,,,8,reviewed,ci,ci
1998-11-18T20:14:37.520Z,35.05,-117.65,8.439,3.55,ml,0,98.7,0.06227,0.048,ci,ci9071895,2016-02-13T00:56:00.478Z,"6km N of Boron, California",earthquake,,23.566,,14,reviewed,ci,ci
1998-11-18T20:13:12.890Z,34.325,-118.468,3.929,2.8,ml,0,28.9,,0.239,ci,ci9071914,2016-02-12T17:18:59.072Z,"5km NNW of Pacoima, California",earthquake,,0.098,,121,reviewed,ci,ci
1998-11-18T15:49:02.130Z,34.33,-116.842,3.938,2.93,ml,0,55.1,,0.148,ci,ci9071869,2016-02-12T14:44:13.823Z,"8km N of Big Bear City, California",earthquake,,0.477,,148,reviewed,ci,ci
1998-11-18T12:45:52.350Z,37.5203333,-118.4376667,9.167,2.65,md,32,96,0.09099,0.05,nc,nc30206513,2016-12-29T12:13:35.130Z,"14 km NE of Mesa, California",earthquake,0.33,0.87,0.16,41,reviewed,nc,nc
1998-11-18T12:32:37.430Z,36.8086667,-121.5331667,7.09,2.85,md,64,35,0.02973,0.06,nc,nc30206512,2016-12-29T12:13:25.990Z,"4 km S of San Juan Bautista, California",earthquake,0.12,0.24,0.1,101,reviewed,nc,nc
1998-11-18T05:09:47.020Z,36.7911667,-121.5301667,10.369,2.77,md,74,36,0.03604,0.11,nc,nc30206478,2016-12-29T12:12:21.290Z,"Central California",earthquake,0.16,0.31,0.11,105,reviewed,nc,nc
1998-11-17T22:58:54.210Z,31.978,-116.321,5.583,2.77,mc,0,287.5,0.6937,0.365,ci,ci9071806,2016-02-12T02:14:56.929Z,"31km ENE of Ensenada, B.C., MX",earthquake,,,,13,reviewed,ci,ci
1998-11-17T22:33:50.980Z,38.6711667,-119.8591667,-0.286,3.28,md,41,193,0.6649,0.06,nc,nc590885,2016-12-29T12:11:33.770Z,"7 km WSW of Markleeville, California",earthquake,0.34,1.16,0.08,45,reviewed,nc,nc
1998-11-17T22:25:12.540Z,38.6736667,-119.8546667,0.379,2.73,md,24,198,0.6757,0.04,nc,nc590884,2016-12-29T12:11:25.757Z,"6 km WSW of Markleeville, California",earthquake,0.45,3.06,0.12,19,reviewed,nc,nc
1998-11-17T21:44:07.820Z,32.012,-116.299,5.583,2.95,mc,0,285.3,0.6562,0.218,ci,ci9071802,2016-02-11T23:42:41.186Z,"34km ENE of Ensenada, B.C., MX",earthquake,,,,19,reviewed,ci,ci
1998-11-16T15:15:04.680Z,36.2565,-120.2846667,9.689,2.65,md,4,188,0.04775,0,nc,nc51066885,2016-12-29T12:08:46.666Z,"14 km NNE of Coalinga, California",earthquake,0.73,1.18,0.31,7,reviewed,nc,nc
1998-11-16T03:23:08.750Z,47.6463333,-120.1065,7.379,2.5,md,36,47,,0.36,uw,uw10460393,2016-07-23T18:46:20.930Z,"2 km W of Waterville, Washington",earthquake,0.687,1.39,0.04,9,reviewed,uw,uw
1998-11-15T11:14:56.690Z,33.224,-116.064,13.561,3.38,ml,0,39.6,,0.238,ci,ci9071640,2018-07-09T17:46:34.271Z,"11km NE of Ocotillo Wells, California",earthquake,,0.51,,183,reviewed,ci,ci
1998-11-15T04:41:09.490Z,39.7788333,-120.6045,4.41,2.86,md,45,141,0.409,0.13,nc,nc30206205,2016-12-29T12:03:14.611Z,"1 km ESE of Blairsden, California",earthquake,0.29,0.86,0.13,46,reviewed,nc,nc
1998-11-15T00:04:27.700Z,46.697,-112.037,0.7,2.7,ml,,,,,us,usp0008y79,2014-11-07T01:06:27.098Z,"4 km SSE of Helena Valley Northwest, Montana",earthquake,,,,,reviewed,but,but
1998-11-14T23:19:30.970Z,34.493,-119.108,17.889,2.56,ml,0,63,,0.367,ci,ci9071594,2016-02-13T03:29:22.934Z,"13km ENE of Ojai, California",earthquake,,2.437,,93,reviewed,ci,ci
1998-11-14T21:29:35.480Z,36.933,-122.1971667,9.327,2.84,md,88,183,0.1369,0.11,nc,nc30206172,2016-12-29T12:02:31.140Z,"8 km S of Davenport, California",earthquake,0.35,0.6,0.11,110,reviewed,nc,nc
1998-11-14T21:16:19.700Z,44.617,-112.218,7,3.4,ml,,,,,us,usp0008y75,2014-11-07T01:06:27.088Z,"28 km N of Spencer, Idaho",earthquake,,,,,reviewed,but,but
1998-11-14T19:12:28.930Z,38.7946667,-122.7395,1.484,3.14,ml,45,46,0.02793,0.08,nc,nc30206156,2016-12-29T12:01:41.500Z,"3 km SSW of Cobb, California",earthquake,0.13,0.3,,8,reviewed,nc,nc
1998-11-14T15:36:40.150Z,44.6111667,-111.0968333,11.47,2.55,md,22,86,0.006052,0.3,uu,uu50164355,2018-08-28T16:33:47.790Z,"5 km S of West Yellowstone, Montana",earthquake,0.64,0.98,,15,reviewed,uu,uu
1998-11-14T05:21:07.020Z,44.656,-117.8446667,7.82,2.7,md,11,135,,0.09,uw,uw10459178,2016-07-23T18:46:12.580Z,"13 km S of Baker City, Oregon",earthquake,0.532,1.21,0.09,5,reviewed,uw,uw
1998-11-14T03:26:08.750Z,33.46,-116.441,5.443,2.65,ml,0,35.3,,0.218,ci,ci9071543,2016-02-13T00:55:53.600Z,"24km NNW of Borrego Springs, California",earthquake,,,,110,reviewed,ci,ci
1998-11-13T08:09:40.760Z,38.7803333,-122.7648333,0.921,2.79,md,40,36,0.03604,0.07,nc,nc40082438,2016-12-29T11:55:19.660Z,"5 km SW of Cobb, California",earthquake,0.14,0.4,0.12,39,reviewed,nc,nc
1998-11-13T05:56:15.500Z,35.5871667,-120.9798333,4.196,2.54,md,55,55,0.08018,0.12,nc,nc30205961,2016-12-29T11:54:58.600Z,"9 km ENE of Cambria, California",earthquake,0.13,0.33,0.11,78,reviewed,nc,nc
1998-11-13T01:57:39.690Z,37.5211667,-118.775,1.469,2.79,md,30,111,0.009009,0.03,nc,nc40082425,2016-12-29T11:54:25.040Z,"6 km SW of Aspen Springs, California",earthquake,0.25,0.4,0.15,29,reviewed,nc,nc
1998-11-12T12:06:09.760Z,36.839,-121.2995,6.654,3.12,ml,78,70,0.02162,0.07,nc,nc30205867,2016-12-29T11:52:22.020Z,"5 km NNE of Tres Pinos, California",earthquake,0.14,0.27,,8,reviewed,nc,nc
1998-11-12T11:12:27.530Z,37.6056667,-118.8806667,2.507,3,md,32,92,0.006306,0.06,nc,nc30205864,2016-12-29T11:52:01.700Z,"9 km ESE of Mammoth Lakes, California",earthquake,0.21,0.29,0.12,53,reviewed,nc,nc
