time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1983-12-13T14:55:26.900Z,44.226,-114.177,10,3.2,ml,,,,0.7,us,usp00020fb,2014-11-07T00:34:15.166Z,"18 km ESE of Clayton, Idaho",earthquake,,,,,reviewed,us,us
1983-12-13T13:44:25.330Z,33.4608333,-119.0553333,5.602,2.52,mc,15,180,,0.48,ci,ci27213,2016-04-02T12:33:23.803Z,"1km SSE of Santa Barbara Is., CA",earthquake,2.13,31.61,,21,reviewed,ci,ci
1983-12-13T08:39:05.940Z,38.8095,-122.812,-0.296,3.07,md,34,40,0.03063,0.08,nc,nc1108362,2016-12-11T21:31:31.050Z,"7 km W of Cobb, California",earthquake,0.16,0.56,0.16,42,reviewed,nc,nc
1983-12-13T08:02:48.800Z,39.874,-123.2396667,-1.005,2.61,md,15,95,0.1973,0.13,nc,nc1108361,2016-12-11T21:31:24.064Z,"9 km N of Covelo, California",earthquake,0.42,4.21,0.23,9,reviewed,nc,nc
1983-12-13T01:40:23.380Z,33.89,-116.147,2.674,3.46,ml,0,54.1,,0.169,ci,ci27166,2016-02-02T18:04:57.140Z,"20km NNE of Indio, CA",earthquake,,0.335,,9,reviewed,ci,ci
1983-12-12T22:28:49.110Z,35.9273333,-118.312,4.784,2.65,mc,18,195,0.1706,0.21,ci,ci27380,2016-02-02T22:43:27.650Z,"22km NNE of Kernville, CA",earthquake,1.22,15.65,,23,reviewed,ci,ci
1983-12-12T22:28:07.930Z,35.9615,-119.5466667,33.989,2.56,md,10,315,0.4676,0.18,nc,nc1108342,2016-12-11T21:29:58.704Z,"9 km NNW of Alpaugh, California",earthquake,12.88,7.33,0.39,7,reviewed,nc,nc
1983-12-12T22:27:49.750Z,35.9326667,-118.3083333,-1.216,3.21,mc,26,196,0.1766,0.19,ci,ci27154,2016-04-02T18:51:35.295Z,"22km NNE of Kernville, CA",earthquake,0.97,1.27,,58,reviewed,ci,ci
1983-12-12T14:08:14.470Z,33.0676667,-116.0448333,12.636,2.82,mc,39,46,,0.27,ci,ci27120,2016-04-01T20:26:20.638Z,"12km SE of Ocotillo Wells, CA",earthquake,0.46,1.09,,47,reviewed,ci,ci
1983-12-12T07:37:11.200Z,33.867,-117.042,13.714,2.7,ml,0,72.2,,0.132,ci,ci27108,2016-02-02T22:02:52.820Z,"9km SW of Beaumont, CA",earthquake,,0.554,,4,reviewed,ci,ci
1983-12-12T05:52:52.500Z,36.582,-89.659,0.6,2.6,md,,,,,nm,nm602089,2016-04-14T15:59:43.170Z,"4 km WSW of Lilbourn, Missouri",earthquake,,,,,reviewed,nm,nm
1983-12-12T05:11:27.820Z,44.423,-114.114,10,3.2,ml,,,,0.6,us,usp00020em,2014-11-07T00:34:15.034Z,"13 km SE of Challis, Idaho",earthquake,,,,,reviewed,us,us
1983-12-12T04:55:36.480Z,44.428,-114.102,10,4.5,mb,,,,1,us,usp00020ek,2014-11-07T00:34:15.026Z,"13 km SE of Challis, Idaho",earthquake,,,,5,reviewed,us,us
1983-12-12T00:13:31.840Z,36.6126667,-121.22,5.601,2.69,md,49,40,0.04324,0.06,nc,nc1108312,2016-12-11T21:27:54.440Z,"21 km SSE of Tres Pinos, California",earthquake,0.17,0.4,0.15,62,reviewed,nc,nc
1983-12-11T23:38:14.610Z,34.8158333,-120.9298333,0.427,2.55,md,7,301,0.2757,0.15,nc,nc1108310,2016-12-11T21:27:43.790Z,"36 km W of Casmalia, California",earthquake,13.59,10.68,0.09,5,reviewed,nc,nc
1983-12-11T21:01:46.350Z,39.573,-123.3746667,5.577,3.4,ml,28,107,0.4252,0.23,nc,nc1108306,2016-12-11T21:27:31.716Z,"14 km N of Brooktrails, California",earthquake,0.56,0.88,,0,reviewed,nc,nc
1983-12-11T19:58:18.210Z,44.286,-114.16,10,4,ml,,,,0.5,us,usp00020e6,2014-11-07T00:34:14.993Z,"19 km E of Clayton, Idaho",earthquake,,,,,reviewed,us,us
1983-12-11T18:14:37.660Z,40.4503333,-123.7568333,23.027,3.2,ml,17,99,0.03694,0.17,nc,nc1108301,2016-12-11T21:27:10.431Z,"17 km ENE of Redcrest, California",earthquake,0.82,0.69,,0,reviewed,nc,nc
1983-12-11T13:27:02.140Z,34.815,-116.3961667,0.818,2.5,mc,15,80,0.101,0.25,ci,ci27051,2016-02-02T21:23:56.950Z,"24km WNW of Ludlow, CA",earthquake,0.69,2.23,,40,reviewed,ci,ci
1983-12-11T09:20:35.600Z,41.1426667,-123.1888333,40.269,3.44,md,25,161,0.2414,0.14,nc,nc1108291,2016-12-11T21:26:30.172Z,"40 km W of Coffee Creek, California",earthquake,0.81,0.52,0.1,13,reviewed,nc,nc
1983-12-11T08:55:10.590Z,38.938,-123.2236667,2.358,2.6,md,22,86,0.02432,0.07,nc,nc1108289,2016-12-11T21:26:21.799Z,"10 km WSW of Hopland, California",earthquake,0.23,0.55,0.13,18,reviewed,nc,nc
1983-12-11T07:40:45.390Z,42.3611667,-111.5636667,4.61,3.5,md,18,99,0.5347,0.32,uu,uu50011690,2018-08-28T03:00:08.370Z,"20 km NW of Paris, Idaho",earthquake,1.02,1.21,,14,reviewed,uu,uu
1983-12-11T06:16:35.800Z,37.8391667,-119.973,30.114,3,md,9,123,0.09099,0.09,nc,nc1108285,2016-12-11T21:26:05.522Z,"8 km ENE of Buck Meadows, California",earthquake,0.87,1.17,0.22,6,reviewed,nc,nc
1983-12-11T01:53:20.900Z,33.875,-116.1718333,3.175,2.68,ml,50,50,,0.23,ci,ci27024,2016-04-02T02:56:35.088Z,"18km NNE of Indio, CA",earthquake,0.38,0.61,,6,reviewed,ci,ci
1983-12-10T22:40:34.520Z,32.5443333,-115.4616667,9.954,2.5,mc,22,184,0.2468,0.57,ci,ci27145,2016-04-02T06:09:49.966Z,"10km WSW of Puebla, B.C., MX",earthquake,2.04,31.61,,18,reviewed,ci,ci
1983-12-10T19:09:53.870Z,34.828,-116.4,1.893,2.55,mc,0,0,0.1105,0.11,ci,ci27007,2016-02-03T00:40:54.760Z,"25km WNW of Ludlow, CA",earthquake,,,,27,reviewed,ci,ci
1983-12-10T17:28:04.930Z,34.8253333,-116.4008333,1.478,2.62,mc,24,80,,0.23,ci,ci27002,2016-02-02T22:43:23.180Z,"25km WNW of Ludlow, CA",earthquake,0.47,1.33,,33,reviewed,ci,ci
1983-12-10T05:50:04.970Z,38.817,-122.8001667,3.07,2.78,md,27,38,0.00991,0.04,nc,nc1108235,2016-12-11T21:22:15.010Z,"6 km W of Cobb, California",earthquake,0.18,0.4,0.12,31,reviewed,nc,nc
1983-12-10T05:29:29.340Z,37.3515,-121.7153333,7.167,2.89,md,81,29,0.03423,0.05,nc,nc1108233,2016-12-11T21:21:59.850Z,"9 km ESE of East Foothills, California",earthquake,0.11,0.31,0.15,92,reviewed,nc,nc
1983-12-10T04:55:53.950Z,31.913,-116.088,5.62,2.7,mc,0,0,0.7352,0.271,ci,ci26901,2016-02-03T02:04:03.730Z,"50km ENE of Maneadero, B.C., MX",earthquake,,,,8,reviewed,ci,ci
1983-12-10T01:35:01.020Z,44.256,-114.156,10,3.8,ml,,,,0.7,us,usp00020cv,2014-11-07T00:34:14.770Z,"19 km E of Clayton, Idaho",earthquake,,,,,reviewed,us,us
1983-12-09T20:52:10.740Z,33.209,-92.739,1.9,3,md,,,,,nm,nm602085,2016-04-14T15:59:18.860Z,"6 km W of El Dorado, Arkansas",earthquake,,,,,reviewed,nm,nm
1983-12-09T18:09:28.280Z,36.176,-120.284,9.26,3.54,md,27,117,0.08739,0.08,nc,nc1108221,2016-12-11T21:21:05.290Z,"7 km ENE of Coalinga, California",earthquake,0.32,0.57,0.15,30,reviewed,nc,nc
1983-12-09T17:32:49.930Z,38.8088333,-122.8078333,0.944,2.59,md,23,42,0.02973,0.06,nc,nc1108219,2016-12-11T21:20:54.801Z,"7 km WSW of Cobb, California",earthquake,0.19,0.57,0.24,27,reviewed,nc,nc
1983-12-09T09:02:34.690Z,36.6898333,-121.321,4.818,2.6,md,54,32,0.02613,0.07,nc,nc1108200,2016-12-11T21:19:35.290Z,"11 km S of Tres Pinos, California",earthquake,0.17,0.39,0.16,59,reviewed,nc,nc
1983-12-09T08:58:40.750Z,38.5585,-112.575,7.12,3.73,ml,11,95,0.3154,0.16,uu,uu50011660,2018-08-28T03:00:05.010Z,"29 km SSW of Kanosh, Utah",earthquake,0.74,1.26,,2,reviewed,uu,uu
1983-12-09T08:03:20.060Z,37.4726667,-118.8208333,7.658,2.95,md,28,132,0.06216,0.04,nc,nc1108196,2016-12-11T21:19:15.010Z,"13 km SW of Aspen Springs, California",earthquake,0.33,0.65,0.29,18,reviewed,nc,nc
1983-12-08T12:23:05.350Z,45.08,-67.21,9.9,3.2,mblg,,,,,us,usp00020bv,2014-11-07T00:34:14.533Z,"7 km NNE of Charlotte, Maine",earthquake,,,,,reviewed,wes,wes
1983-12-08T04:24:50.080Z,44.179,-113.907,10,3.4,ml,,,,0.9,us,usp00020bn,2014-11-07T00:34:14.441Z,"37 km NW of Mackay, Idaho",earthquake,,,,,reviewed,us,us
1983-12-07T22:15:55.680Z,38.031,-118.7235,3.354,3.7,ml,31,55,0.05135,0.08,nc,nc1108145,2016-12-11T21:15:43.000Z,"32 km NW of Benton, California",earthquake,0.26,0.6,,0,reviewed,nc,nc
1983-12-07T16:10:36.550Z,38.7971667,-122.7948333,-0.28,2.7,md,26,42,0.01081,0.08,nc,nc1108135,2016-12-11T21:14:58.510Z,"6 km WSW of Cobb, California",earthquake,0.17,0.37,0.19,29,reviewed,nc,nc
1983-12-07T15:19:03.350Z,33.059,-116.187,6.796,3.12,ml,0,56.4,0.1126,0.204,ci,ci26659,2016-02-03T03:25:05.400Z,"11km SSW of Ocotillo Wells, CA",earthquake,,9.548,,7,reviewed,ci,ci
1983-12-07T12:59:09.560Z,35.893,-119.75,27.63,3.06,md,15,302,0.4108,0.65,nc,nc1108128,2016-12-11T21:14:27.759Z,"22 km SE of Kettleman City, California",earthquake,23.72,31.19,0.41,3,reviewed,nc,nc
1983-12-07T12:58:49.780Z,35.913,-118.3326667,4.172,3.12,mc,36,195,0.149,0.24,ci,ci26641,2016-04-02T09:19:51.014Z,"20km NNE of Kernville, CA",earthquake,0.95,23.36,,62,reviewed,ci,ci
1983-12-07T07:45:07.930Z,36.539,-121.0333333,5.315,3.1,md,80,41,0.03964,0.16,nc,nc1108117,2016-12-11T21:13:42.130Z,"Central California",earthquake,0.22,0.53,0.12,110,reviewed,nc,nc
1983-12-07T04:55:05.700Z,33.056,-116.185,5.841,2.71,ml,0,56.6,0.1154,0.218,ci,ci26592,2016-02-03T02:04:01.170Z,"11km SSW of Ocotillo Wells, CA",earthquake,,,,4,reviewed,ci,ci
1983-12-07T00:23:39.840Z,36.537,-121.0328333,5.095,3.05,md,76,42,0.04144,0.17,nc,nc1108103,2016-12-11T21:12:35.730Z,"29 km ENE of Soledad, California",earthquake,0.23,0.51,0.13,110,reviewed,nc,nc
1983-12-06T23:22:09.560Z,33.06,-116.187,3.086,3.12,ml,51,37,,0.44,ci,ci26550,2016-04-02T06:06:39.613Z,"11km SSW of Ocotillo Wells, CA",earthquake,0.51,1.57,,0,reviewed,ci,ci
1983-12-06T18:44:35.960Z,34.8235,-116.4,0.568,2.79,ml,22,80,,0.19,ci,ci26524,2016-04-02T09:21:31.154Z,"25km WNW of Ludlow, CA",earthquake,0.45,1.68,,0,reviewed,ci,ci
1983-12-06T16:28:45.490Z,33.015,-115.5361667,3.704,2.51,mc,21,91,,0.29,ci,ci26516,2016-04-02T12:35:32.842Z,"4km N of Brawley, CA",earthquake,0.6,0.77,,23,reviewed,ci,ci
1983-12-06T13:20:09.750Z,38.034,-118.7241667,3.534,2.65,md,25,59,0.04865,0.09,nc,nc1108078,2016-12-11T21:10:47.642Z,"32 km NW of Benton, California",earthquake,0.24,0.47,0.21,14,reviewed,nc,nc
1983-12-06T09:10:48.700Z,33.059,-116.188,8.896,3.14,ml,0,80.8,,0.243,ci,ci26775,2016-02-02T19:24:48.030Z,"11km SSW of Ocotillo Wells, CA",earthquake,,2.407,,6,reviewed,ci,ci
1983-12-06T09:09:52.140Z,33.058,-116.188,5.844,2.84,ml,0,76.1,0.1136,0.213,ci,ci26776,2016-02-03T02:04:02.330Z,"11km SSW of Ocotillo Wells, CA",earthquake,,52.058,,6,reviewed,ci,ci
1983-12-06T03:43:51.420Z,38.0281667,-118.7243333,3.504,2.8,md,32,55,0.05225,0.09,nc,nc1108054,2016-12-11T21:08:59.730Z,"31 km NW of Benton, California",earthquake,0.28,0.56,0.43,29,reviewed,nc,nc
1983-12-06T03:31:58.040Z,35.8581667,-119.8561667,4.274,2.82,md,13,257,0.3189,1.86,nc,nc1108053,2016-12-11T21:08:51.113Z,"19 km SSE of Kettleman City, California",earthquake,35.12,34.97,0.31,2,reviewed,nc,nc
1983-12-06T03:31:36.910Z,35.934,-118.346,1.892,3.14,mc,0,203.8,0.1606,0.127,ci,ci26417,2016-02-02T23:21:22.540Z,"21km NNE of Kernville, CA",earthquake,,0.394,,62,reviewed,ci,ci
1983-12-06T02:28:19.030Z,38.0291667,-118.7256667,3.514,2.5,md,30,55,0.05045,0.07,nc,nc1108047,2016-12-11T21:08:26.221Z,"31 km NW of Benton, California",earthquake,0.24,0.53,0.24,16,reviewed,nc,nc
1983-12-06T01:20:42.430Z,33.061,-116.198,5.813,2.95,ml,0,76,,0.231,ci,ci26404,2016-02-02T20:43:17.270Z,"11km SW of Ocotillo Wells, CA",earthquake,,47.135,,6,reviewed,ci,ci
1983-12-06T01:20:22.880Z,34.8225,-116.4011667,-0.042,3.28,mc,28,80,,0.18,ci,ci26654,2016-02-02T18:46:12.830Z,"25km WNW of Ludlow, CA",earthquake,0.39,1.51,,72,reviewed,ci,ci
1983-12-06T00:01:44.760Z,34.819,-116.4013333,0.498,2.62,mc,14,80,0.1067,0.18,ci,ci26395,2016-02-02T21:23:30.360Z,"25km WNW of Ludlow, CA",earthquake,0.47,1.58,,51,reviewed,ci,ci
1983-12-05T22:39:59.750Z,36.3066667,-120.4308333,10.028,2.56,md,34,84,0.05766,0.13,nc,nc1108035,2016-12-11T21:07:40.210Z,"19 km NNW of Coalinga, California",earthquake,0.22,0.43,0.12,38,reviewed,nc,nc
1983-12-05T22:37:00.650Z,36.3076667,-120.4335,9.808,2.94,md,38,84,0.05856,0.12,nc,nc1108033,2016-12-11T21:07:27.840Z,"19 km NNW of Coalinga, California",earthquake,0.2,0.4,0.19,43,reviewed,nc,nc
1983-12-05T18:41:43.080Z,36.0336667,-120.1638333,22.769,2.99,md,11,281,0.1748,0.32,nc,nc1108023,2016-12-11T21:06:45.075Z,"4 km NW of Avenal, California",earthquake,5.96,1.54,0.18,8,reviewed,nc,nc
1983-12-05T18:41:18.460Z,35.9273333,-118.3378333,-1.338,3.17,ml,33,199,0.1583,0.2,ci,ci26376,2016-04-02T09:21:23.508Z,"21km NNE of Kernville, CA",earthquake,0.87,1.01,,8,reviewed,ci,ci
1983-12-05T14:09:09.170Z,32.199,-115.847,5.71,3.69,ml,0,133.4,,0.873,ci,ci26364,2016-02-02T23:21:20.560Z,"49km SSW of Progreso, B.C., MX",earthquake,,,,4,reviewed,ci,ci
1983-12-05T14:07:22.620Z,38.0356667,-118.723,-0.994,3.5,ml,13,134,0.2658,0.06,nc,nc1108013,2016-12-11T21:06:03.930Z,"32 km NW of Benton, California",earthquake,0.5,8.26,,0,reviewed,nc,nc
1983-12-05T11:51:02.480Z,44.362,-114.12,10,3.2,ml,,,,0.4,us,usp000209r,2014-11-07T00:34:13.810Z,"18 km SSE of Challis, Idaho",earthquake,,,,,reviewed,us,us
1983-12-05T07:24:19.410Z,46.9215,-120.7006667,11.218,3.19,md,40,41,,0.5,uw,uw10168798,2016-07-24T23:14:55.890Z,"14 km SW of Ellensburg, Washington",earthquake,0.65,31.61,0.325,66,reviewed,uw,uw
1983-12-05T05:24:21.730Z,38.026,-118.7175,0.088,3.15,md,13,105,0.2135,0.11,nc,nc1107996,2016-12-11T21:04:54.468Z,"31 km NW of Benton, California",earthquake,0.56,10.62,0.16,13,reviewed,nc,nc
1983-12-05T04:48:23.240Z,37.144,-117.586,4.589,2.53,mc,0,0,1.046,0.432,ci,ci26350,2016-02-03T00:40:47.370Z,"62km E of Big Pine, CA",earthquake,,,,6,reviewed,ci,ci
1983-12-05T02:13:27.100Z,44.302,-113.816,10,3.5,ml,,,,0.6,us,usp000209b,2014-11-07T00:34:13.733Z,"40 km SE of Challis, Idaho",earthquake,,,,,reviewed,us,us
1983-12-04T10:48:33.700Z,45.19,-69.14,1.1,3.4,mblg,,,,,us,usp0002090,2014-11-07T00:34:13.605Z,"6 km E of Dover-Foxcroft, Maine",earthquake,,,,,reviewed,wes,wes
1983-12-04T00:36:14.920Z,36.8148333,-115.6596667,5,2.61,mc,9,288,1.773,0.69,ci,ci26310,2016-02-03T00:01:31.570Z,"74km NNE of Pahrump, NV",earthquake,4.23,31.61,,8,reviewed,ci,ci
1983-12-03T22:06:39.740Z,32.9461667,-116.3071667,5.572,2.62,mc,13,109,0.2233,0.25,ci,ci26292,2016-02-03T01:21:41.800Z,"25km NE of Pine Valley, CA",earthquake,0.78,21.03,,16,reviewed,ci,ci
1983-12-03T22:06:37.460Z,36.7938333,-121.3771667,3.312,3.15,md,30,90,0.02793,0.06,nc,nc1107946,2016-12-11T21:01:33.160Z,"2 km SSW of Ridgemark, California",earthquake,0.22,0.51,0.14,31,reviewed,nc,nc
1983-12-03T21:01:10.610Z,32.322,-113.7818333,5.967,2.71,mc,12,321,0.6923,0.42,ci,ci26289,2016-02-02T20:05:08.820Z,"70km ESE of Fortuna Foothills, AZ",earthquake,4.89,31.61,,7,reviewed,ci,ci
1983-12-03T20:17:45.490Z,33.0548333,-116.2081667,5.493,2.7,ml,22,32,,0.29,ci,ci26465,2016-04-01T20:26:27.643Z,"12km SW of Ocotillo Wells, CA",earthquake,0.53,21.89,,0,reviewed,ci,ci
1983-12-03T10:16:11.880Z,40.7545,-122.6405,14.464,2.84,md,4,208,0.2135,0.38,nc,nc1107932,2016-12-11T21:00:33.724Z,"5 km N of French Gulch, California",earthquake,10.48,8.35,0.16,3,reviewed,nc,nc
1983-12-03T03:10:16.080Z,44.48,-114.103,10,3.3,ml,,,,0.8,us,usp0002086,2014-11-07T00:34:13.276Z,"10 km ESE of Challis, Idaho",earthquake,,,,,reviewed,us,us
1983-12-02T20:28:05.170Z,36.1763333,-120.349,12.355,2.59,md,35,143,0.07297,0.08,nc,nc1107896,2016-12-11T20:58:04.150Z,"4 km NNE of Coalinga, California",earthquake,0.27,0.47,0.17,50,reviewed,nc,nc
1983-12-02T19:08:57.880Z,31.8356667,-116.1006667,5.455,3.19,ml,5,117,,0.26,ci,ci26067,2016-04-01T23:45:00.958Z,"46km ENE of Maneadero, B.C., MX",earthquake,1.83,31.61,,0,reviewed,ci,ci
1983-12-02T01:47:34.960Z,31.41,-115.591,5.719,3,mc,0,0,,0.531,ci,ci26025,2016-02-02T22:43:05.050Z,"98km ESE of Maneadero, B.C., MX",earthquake,,,,15,reviewed,ci,ci
1983-12-01T21:39:07.050Z,45.2143333,-122.5728333,18.394,2.6,md,30,196,,0.3,uw,uw10168043,2016-07-24T23:14:48.470Z,"1 km SE of Mulino, Oregon",earthquake,1.342,1.26,0.17,5,reviewed,uw,uw
1983-12-01T10:56:09.310Z,36.084,-120.2113333,14.51,2.93,md,42,137,0.08559,0.12,nc,nc1107794,2016-12-11T20:50:51.740Z,"11 km NW of Avenal, California",earthquake,0.31,0.48,0.16,55,reviewed,nc,nc
1983-12-01T07:52:58.530Z,44.285,-114.133,10,3.5,ml,,,,0.9,us,usp000206w,2014-11-07T00:34:12.008Z,"21 km E of Clayton, Idaho",earthquake,,,,,reviewed,us,us
1983-12-01T01:20:18.920Z,40.2901667,-124.307,10.117,2.95,md,17,221,0.209,0.18,nc,nc1107773,2016-12-11T20:49:23.458Z,"27 km SW of Scotia, California",earthquake,1.21,1.01,0.14,5,reviewed,nc,nc
1983-12-01T00:32:47.010Z,39.396,-123.2613333,4.026,2.61,md,6,182,0.3495,0.05,nc,nc1107770,2016-12-11T20:49:10.988Z,"8 km E of Willits, California",earthquake,0.75,7.22,0.23,4,reviewed,nc,nc
1983-11-30T22:17:59.890Z,40.316,-124.5735,20.722,2.94,md,25,240,0.2405,0.12,nc,nc1107764,2016-12-11T20:48:47.077Z,"39 km SW of Ferndale, California",earthquake,1.4,0.59,0.14,13,reviewed,nc,nc
1983-11-30T13:07:13.330Z,39.7888333,-120.663,5.477,2.62,md,24,143,0.2757,0.1,nc,nc1107747,2016-12-11T20:47:37.778Z,"1 km W of Plumas Eureka, California",earthquake,0.31,2.82,0.19,20,reviewed,nc,nc
1983-11-30T08:27:36.570Z,34.7795,-120.9908333,-0.043,2.5,md,19,238,0.3342,0.22,nc,nc1107734,2016-12-11T20:46:44.584Z,"42 km W of Casmalia, California",earthquake,1.42,5.23,0.14,19,reviewed,nc,nc
1983-11-30T03:04:06.690Z,32.006,-116.33,5.53,2.55,mc,0,0,,0.302,ci,ci25603,2016-02-02T18:05:14.860Z,"31km ENE of Ensenada, B.C., MX",earthquake,,,,6,reviewed,ci,ci
1983-11-29T19:30:28.100Z,36.027,-82.653,7.1,2.7,md,,89,0.17087,0.1,se,se60332,2022-06-28T13:56:49.081Z,"18 km SSE of Tusculum, Tennessee",earthquake,,1,,,reviewed,nm,nm
1983-11-29T17:36:22.830Z,32.194,-115.839,5.724,2.67,mc,0,0,0.4575,0.295,ci,ci25579,2016-02-03T00:41:15.480Z,"49km SSW of Progreso, B.C., MX",earthquake,,,,6,reviewed,ci,ci
1983-11-29T11:02:33.620Z,31.662,-115.832,5.771,3.84,ml,0,225.4,,0.318,ci,ci26296,2016-02-03T02:04:27.740Z,"70km E of Maneadero, B.C., MX",earthquake,,,,6,reviewed,ci,ci
1983-11-28T21:08:38.460Z,36.944,-121.5386667,4.012,2.54,md,82,26,0.03153,0.28,nc,nc1107640,2016-12-11T20:40:25.730Z,"7 km SSE of Gilroy, California",earthquake,0.31,0.65,0.14,85,reviewed,nc,nc
1983-11-28T05:53:00.100Z,32.099,-116.31,5.764,2.64,mc,0,0,0.6375,0.188,ci,ci25494,2016-02-02T20:43:35.430Z,"39km NE of Ensenada, B.C., MX",earthquake,,,,7,reviewed,ci,ci
1983-11-27T23:36:07.310Z,33.0875,-117.893,5.67,2.55,ml,12,184,,0.22,ci,ci25470,2016-04-02T18:50:39.246Z,"46km SW of San Clemente, CA",earthquake,0.87,31.61,,4,reviewed,ci,ci
1983-11-27T15:59:49.700Z,38.8168333,-122.7951667,0.47,2.62,md,20,43,0.009009,0.08,nc,nc1107577,2016-12-11T20:36:05.262Z,"6 km W of Cobb, California",earthquake,0.19,0.35,0.31,21,reviewed,nc,nc
1983-11-27T13:28:53.980Z,40.3341667,-124.4936667,26.877,3.14,md,17,231,0.1847,0.06,nc,nc1107573,2016-12-11T20:35:48.717Z,"33 km SW of Ferndale, California",earthquake,0.76,0.88,0.15,18,reviewed,nc,nc
1983-11-27T03:43:06.560Z,34.903,-119.014,10.789,2.53,mc,0,0,0.0795,0.269,ci,ci25399,2016-02-02T22:03:08.850Z,"9km WSW of Grapevine, CA",earthquake,,0.858,,43,reviewed,ci,ci
1983-11-27T02:21:42.280Z,40.3491667,-121.292,2.559,2.73,md,8,211,0.08468,0.16,nc,nc1107552,2016-12-11T20:34:23.024Z,"6 km NW of Chester, California",earthquake,1.65,9.15,0.22,7,reviewed,nc,nc
1983-11-26T19:57:50.750Z,33.48,-116.46,11.687,2.7,mc,0,37.7,0.0555,0.151,ci,ci25387,2016-02-02T22:03:08.320Z,"22km ESE of Anza, CA",earthquake,,1.587,,33,reviewed,ci,ci
1983-11-26T19:53:26.480Z,38.8051667,-122.7965,3.44,2.98,md,39,37,0.002703,0.06,nc,nc1107535,2016-12-11T20:33:06.740Z,"6 km WSW of Cobb, California",earthquake,0.16,0.34,0.14,46,reviewed,nc,nc
1983-11-26T19:32:03.350Z,36.5708333,-121.1663333,5.912,2.77,md,66,40,0.01982,0.06,nc,nc1107534,2016-12-11T20:32:55.970Z,"21 km NE of Soledad, California",earthquake,0.15,0.35,0.13,94,reviewed,nc,nc
1983-11-26T15:32:30.090Z,37.5988333,-118.8418333,6.53,2.66,md,10,193,0.03964,0.03,nc,nc1107526,2016-12-11T20:32:15.750Z,"12 km WNW of Aspen Springs, California",earthquake,0.59,1.1,0.22,9,reviewed,nc,nc
1983-11-26T13:29:28.290Z,40.8006667,-122.1598333,17.392,2.8,md,22,60,0.09189,0.14,nc,nc1107514,2016-12-11T20:31:26.317Z,"17 km ENE of Mountain Gate, California",earthquake,0.41,0.93,0.11,17,reviewed,nc,nc
1983-11-26T11:02:11.710Z,32.025,-116.272,5.756,2.95,mc,0,0,,0.319,ci,ci25376,2016-02-03T02:04:22.710Z,"37km ENE of Ensenada, B.C., MX",earthquake,,,,14,reviewed,ci,ci
1983-11-26T08:43:45.170Z,38.8041667,-122.8085,0.68,2.5,md,25,36,0.01171,0.06,nc,nc1107500,2016-12-11T20:30:27.670Z,"7 km WSW of Cobb, California",earthquake,0.18,0.38,0.15,28,reviewed,nc,nc
1983-11-26T01:08:15.670Z,40.8008333,-122.1473333,16.352,2.86,md,20,75,0.08198,0.07,nc,nc1107481,2016-12-11T20:29:06.818Z,"17 km W of Round Mountain, California",earthquake,0.3,0.74,0.11,24,reviewed,nc,nc
1983-11-26T01:03:10.270Z,40.7968333,-122.1538333,16.952,3.4,ml,25,61,0.08739,0.1,nc,nc1107480,2016-12-11T20:29:00.800Z,"17 km ENE of Mountain Gate, California",earthquake,0.32,0.9,,0,reviewed,nc,nc
1983-11-25T18:00:32.490Z,35.897,-118.322,1.872,2.52,mc,0,189.4,0.1424,0.087,ci,ci25350,2016-02-03T03:25:25.560Z,"18km NNE of Kernville, CA",earthquake,,0.627,,34,reviewed,ci,ci
1983-11-25T11:31:36.370Z,32.053,-116.229,5.798,2.72,mc,0,0,0.6469,0.227,ci,ci25334,2016-02-02T19:25:04.310Z,"42km ENE of Ensenada, B.C., MX",earthquake,,,,5,reviewed,ci,ci
1983-11-25T05:30:25.740Z,31.985,-116.115,5.756,2.61,mc,0,0,,0.38,ci,ci25317,2016-02-02T20:43:33.070Z,"49km ENE of Ensenada, B.C., MX",earthquake,,,,10,reviewed,ci,ci
1983-11-25T00:21:50.490Z,32.9745,-115.917,14.623,2.8,mc,28,39,,0.26,ci,ci25300,2016-04-01T23:41:41.792Z,"27km SE of Ocotillo Wells, CA",earthquake,0.45,0.85,,36,reviewed,ci,ci
1983-11-25T00:15:00.480Z,31.98,-116.113,5.583,2.59,mc,0,0,0.6682,0.298,ci,ci25299,2016-02-02T20:43:30.640Z,"49km ENE of Ensenada, B.C., MX",earthquake,,,,8,reviewed,ci,ci
1983-11-24T23:54:44.300Z,37.4933333,-118.4241667,-1.929,2.9,md,16,209,0.3577,0.06,nc,nc1107440,2016-12-11T20:26:08.404Z,"11 km N of Dixon Lane-Meadow Creek, California",earthquake,0.66,6.69,0.31,8,reviewed,nc,nc
1983-11-24T23:22:16.340Z,36.975,-118.118,9.715,2.65,ml,0,169.8,,0.265,ci,ci25293,2016-02-02T20:43:30.130Z,"20km NNE of Independence, CA",earthquake,,14.433,,3,reviewed,ci,ci
1983-11-24T18:39:11.440Z,38.8223333,-122.7931667,3.424,2.86,md,39,40,0.01622,0.05,nc,nc1107427,2016-12-11T20:25:20.980Z,"6 km W of Cobb, California",earthquake,0.13,0.34,0.16,42,reviewed,nc,nc
